transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,dup_type
TXN00047001,CUST005857,ACC0005259,2024-06-30 03:15:11,533.93,,ONLINE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8391,EXACT_DUPLICATE
TXN00027505,CUST004478,ACC0004197,2024-07-02 03:18:46,70.05,SAR,ATM,REFUND,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4374,EXACT_DUPLICATE
TXN00027505,CUST004478,ACC0004197,2024-07-02 03:18:46,70.05,SAR,ATM,REFUND,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8616,EXACT_DUPLICATE
TXN00008358,CUST007837,ACC0007685,2024-07-02 11:08:22,813.61,SAR,ONLINE,CREDIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2133,EXACT_DUPLICATE
TXN00008358,CUST007837,ACC0007685,2024-07-02 11:08:22,813.61,SAR,ONLINE,CREDIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7726,EXACT_DUPLICATE
TXN00025754,CUST002814,ACC0001762,2024-07-02 14:06:26,458.96,SAR,,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9561,EXACT_DUPLICATE
TXN00025754,CUST002814,ACC0001762,2024-07-02 14:06:26,458.96,SAR,,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9717,EXACT_DUPLICATE
TXN00008195,CUST003260,ACC0001224,2024-07-02 22:23:52,951.26,SAR,POS,DEBIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9534,EXACT_DUPLICATE
TXN00008195,CUST003260,ACC0001224,2024-07-02 22:23:52,951.26,SAR,POS,DEBIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7208,EXACT_DUPLICATE
TXN00003434,CUST007108,ACC0008973,2024-07-03 01:31:15,416.15,SAR,POS,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1561,EXACT_DUPLICATE
TXN00003434,CUST007108,ACC0008973,2024-07-03 01:31:15,416.15,SAR,POS,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1725,EXACT_DUPLICATE
TXN00026248,CUST000328,ACC0004782,2024-07-03 04:59:59,171.98,SAR,ONLINE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4362,EXACT_DUPLICATE
TXN00026248,CUST000328,ACC0004782,2024-07-03 04:59:59,171.98,SAR,ONLINE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1983,EXACT_DUPLICATE
TXN00038451,CUST005950,ACC0001210,2024-07-04 03:12:14,72.18,SAR,ONLINE,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7681,EXACT_DUPLICATE
TXN00038451,CUST005950,ACC0001210,2024-07-04 03:12:14,72.18,SAR,ONLINE,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7658,EXACT_DUPLICATE
TXN00000723,CUST005894,ACC0001923,2024-07-05 14:29:05,129.38,SAR,ATM,REFUND,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1326,EXACT_DUPLICATE
TXN00000723,CUST005894,ACC0001923,2024-07-05 14:29:05,129.38,SAR,ATM,REFUND,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4340,EXACT_DUPLICATE
TXN00002601,CUST007395,ACC0007134,2024-07-06 07:50:07,854.27,SAR,,DEBIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9690,EXACT_DUPLICATE
TXN00002601,CUST007395,ACC0007134,2024-07-06 07:50:07,854.27,SAR,,DEBIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1052,EXACT_DUPLICATE
TXN00039258,CUST003610,ACC0006697,2024-07-06 17:14:01,730.79,SAR,ATM,CREDIT,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9791,EXACT_DUPLICATE
TXN00039258,CUST003610,ACC0006697,2024-07-06 17:14:01,730.79,SAR,ATM,CREDIT,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-6238,EXACT_DUPLICATE
TXN00029964,CUST005270,ACC0009008,2024-07-06 19:52:22,2802.82,SAR,ONLINE,CASH_WITHDRAWAL,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9708,EXACT_DUPLICATE
TXN00029964,CUST005270,ACC0009008,2024-07-06 19:52:22,2802.82,SAR,ONLINE,CASH_WITHDRAWAL,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3793,EXACT_DUPLICATE
TXN00036257,CUST000081,ACC0007547,2024-07-07 13:41:48,833.33,SAR,POS,DEBIT,RETAIL,,0,LEGITIMATE,COMPLETED,****-****-****-9875,EXACT_DUPLICATE
TXN00036257,CUST000081,ACC0007547,2024-07-07 13:41:48,833.33,SAR,POS,DEBIT,RETAIL,,0,LEGITIMATE,COMPLETED,****-****-****-4917,EXACT_DUPLICATE
TXN00032777,CUST002183,ACC0002416,2024-07-10 01:12:05,1087.57,SAR,MOBILE,TRANSFER,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9443,EXACT_DUPLICATE
TXN00032777,CUST002183,ACC0002416,2024-07-10 01:12:05,1087.57,SAR,MOBILE,TRANSFER,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6830,EXACT_DUPLICATE
TXN00028647,CUST002541,ACC0007999,2024-07-10 14:29:47,1813.89,SAR,MOBILE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5209,EXACT_DUPLICATE
TXN00028647,CUST002541,ACC0007999,2024-07-10 14:29:47,1813.89,SAR,MOBILE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2281,EXACT_DUPLICATE
TXN00044011,CUST005691,ACC0006585,2024-07-11 17:36:12,113.29,SAR,POS,TRANSFER,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9768,EXACT_DUPLICATE
TXN00044011,CUST005691,ACC0006585,2024-07-11 17:36:12,113.29,SAR,POS,TRANSFER,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8476,EXACT_DUPLICATE
TXN00033939,CUST006021,ACC0000290,2024-07-11 21:28:32,585.46,USD,POS,DEBIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8579,EXACT_DUPLICATE
TXN00033939,CUST006021,ACC0000290,2024-07-11 21:28:32,585.46,USD,POS,DEBIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6143,EXACT_DUPLICATE
TXN00027445,CUST002725,ACC0002334,2024-07-11 21:42:47,242789.34,SAR,ONLINE,DEBIT,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-6576,EXACT_DUPLICATE
TXN00027445,CUST002725,ACC0002334,2024-07-11 21:42:47,242789.34,SAR,ONLINE,DEBIT,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5649,EXACT_DUPLICATE
TXN00020978,CUST003865,ACC0006134,2024-07-12 08:43:59,1199.52,AED,MOBILE,CREDIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2745,EXACT_DUPLICATE
TXN00020978,CUST003865,ACC0006134,2024-07-12 08:43:59,1199.52,AED,MOBILE,CREDIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3281,EXACT_DUPLICATE
TXN00045149,CUST000658,ACC0002197,2024-07-12 11:06:47,65.7,SAR,ONLINE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6692,EXACT_DUPLICATE
TXN00045149,CUST000658,ACC0002197,2024-07-12 11:06:47,65.7,SAR,ONLINE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,completed,****-****-****-1003,EXACT_DUPLICATE
TXN00001252,CUST000373,ACC0003872,2024-07-12 13:52:53,165.72,SAR,POS,REFUND,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8680,EXACT_DUPLICATE
TXN00001252,CUST000373,ACC0003872,2024-07-12 13:52:53,165.72,SAR,POS,REFUND,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5035,EXACT_DUPLICATE
TXN00038703,CUST005593,ACC0001419,2024-07-12 17:51:03,552.67,SAR,ATM,CASH_WITHDRAWAL,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1036,EXACT_DUPLICATE
TXN00038703,CUST005593,ACC0001419,2024-07-12 17:51:03,552.67,SAR,ATM,CASH_WITHDRAWAL,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8867,EXACT_DUPLICATE
TXN00012690,CUST002145,ACC0008949,2024-07-13 11:42:16,101.59,SAR,POS,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6235,EXACT_DUPLICATE
TXN00012690,CUST002145,ACC0008949,2024-07-13 11:42:16,101.59,SAR,POS,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8219,EXACT_DUPLICATE
TXN00021865,CUST005119,ACC0006840,2024-07-13 14:35:29,122.03,SAR,ONLINE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6436,EXACT_DUPLICATE
TXN00021865,CUST005119,ACC0006840,2024-07-13 14:35:29,122.03,SAR,ONLINE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6528,EXACT_DUPLICATE
TXN00035068,CUST000874,ACC0002477,2024-07-13 14:53:18,204.13,SAR,POS,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3504,EXACT_DUPLICATE
TXN00035068,CUST000874,ACC0002477,2024-07-13 14:53:18,204.13,SAR,POS,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7595,EXACT_DUPLICATE
TXN00002954,CUST001257,ACC0008167,2024-07-13 21:01:01,755.54,USD,POS,CREDIT,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9912,EXACT_DUPLICATE
TXN00002954,CUST001257,ACC0008167,2024-07-13 21:01:01,755.54,USD,POS,CREDIT,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9141,EXACT_DUPLICATE
TXN00039146,CUST005336,ACC0002338,2024-07-13 21:52:19,1000.26,SAR,MOBILE,CREDIT,TRAVEL,Mecca,0,LEGITIMATE,FAILED,****-****-****-7382,EXACT_DUPLICATE
TXN00039146,CUST005336,ACC0002338,2024-07-13 21:52:19,1000.26,SAR,MOBILE,CREDIT,TRAVEL,Mecca,0,LEGITIMATE,FAILED,****-****-****-4232,EXACT_DUPLICATE
TXN00049796,CUST001793,ACC0007736,2024-07-14 10:04:22,426330.64,SAR,POS,DEBIT,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1214,EXACT_DUPLICATE
TXN00049796,CUST001793,ACC0007736,2024-07-14 10:04:22,426330.64,SAR,POS,DEBIT,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4581,EXACT_DUPLICATE
TXN00048615,CUST003652,ACC0001096,2024-07-15 11:08:32,45.51,SAR,MOBILE,CREDIT,FUEL,Dammam,0,LEGITIMATE,completed,****-****-****-6004,EXACT_DUPLICATE
TXN00048615,CUST003652,ACC0001096,2024-07-15 11:08:32,45.51,SAR,MOBILE,CREDIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7040,EXACT_DUPLICATE
TXN00007956,CUST006590,ACC0003547,2024-07-16 18:17:13,514.59,EUR,ONLINE,DEBIT,CRYPTO,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6411,EXACT_DUPLICATE
TXN00007956,CUST006590,ACC0003547,2024-07-16 18:17:13,514.59,EUR,ONLINE,DEBIT,CRYPTO,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9115,EXACT_DUPLICATE
TXN00026773,CUST001114,ACC0007026,2024-07-17 00:36:00,555.82,USD,MOBILE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7671,EXACT_DUPLICATE
TXN00026773,CUST001114,ACC0007026,2024-07-17 00:36:00,555.82,USD,MOBILE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1928,EXACT_DUPLICATE
TXN00044647,CUST006764,ACC0002353,2024-07-17 03:15:49,1317.46,SAR,ONLINE,DEBIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6273,EXACT_DUPLICATE
TXN00044647,CUST006764,ACC0002353,2024-07-17 03:15:49,1317.46,SAR,ONLINE,DEBIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9779,EXACT_DUPLICATE
TXN00033936,CUST007824,ACC0001551,2024-07-17 04:06:05,182.68,SAR,POS,DEBIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-1038,EXACT_DUPLICATE
TXN00033936,CUST007824,ACC0001551,2024-07-17 04:06:05,182.68,SAR,POS,DEBIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-1950,EXACT_DUPLICATE
TXN00039320,CUST004614,ACC0001201,2024-07-18 12:49:44,789.31,SAR,POS,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6808,EXACT_DUPLICATE
TXN00039320,CUST004614,ACC0001201,2024-07-18 12:49:44,789.31,SAR,POS,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1242,EXACT_DUPLICATE
TXN00045278,CUST005397,ACC0002832,2024-07-19 01:46:40,616.96,SAR,ATM,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-6639,EXACT_DUPLICATE
TXN00045278,CUST005397,ACC0002832,2024-07-19 01:46:40,616.96,SAR,ATM,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-9932,EXACT_DUPLICATE
TXN00015888,CUST002384,ACC0005853,2024-07-19 02:55:22,93.79,SAR,POS,TRANSFER,,Jeddah,1,CARD_NOT_PRESENT,UNDER_REVIEW,****-****-****-9354,EXACT_DUPLICATE
TXN00015888,CUST002384,ACC0005853,2024-07-19 02:55:22,93.79,SAR,POS,TRANSFER,,Jeddah,1,CARD_NOT_PRESENT,UNDER_REVIEW,****-****-****-8830,EXACT_DUPLICATE
TXN00049514,CUST005546,ACC0005121,2024-07-19 12:09:51,418252.05,SAR,BRANCH,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8590,EXACT_DUPLICATE
TXN00049514,CUST005546,ACC0005121,2024-07-19 12:09:51,418252.05,SAR,BRANCH,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4865,EXACT_DUPLICATE
TXN00019701,CUST005717,ACC0000039,2024-07-19 13:14:37,1023.03,SAR,ONLINE,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6267,EXACT_DUPLICATE
TXN00019701,CUST005717,ACC0000039,2024-07-19 13:14:37,1023.03,SAR,ONLINE,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9706,EXACT_DUPLICATE
TXN00021796,CUST000796,ACC0007713,2024-07-20 10:41:34,525.58,EUR,ONLINE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3506,EXACT_DUPLICATE
TXN00021796,CUST000796,ACC0007713,2024-07-20 10:41:34,525.58,EUR,ONLINE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4690,EXACT_DUPLICATE
TXN00023785,CUST004897,ACC0004631,2024-07-20 13:40:07,50.13,SAR,POS,DEBIT,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-3628,EXACT_DUPLICATE
TXN00023785,CUST004897,ACC0004631,2024-07-20 13:40:07,50.13,SAR,POS,DEBIT,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-6506,EXACT_DUPLICATE
TXN00015276,CUST001905,ACC0008500,2024-07-21 13:36:27,1054.4,SAR,POS,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9399,EXACT_DUPLICATE
TXN00015276,CUST001905,ACC0008500,2024-07-21 13:36:27,1054.4,SAR,POS,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3416,EXACT_DUPLICATE
TXN00002853,CUST002344,ACC0001426,2024-07-22 16:23:24,711.57,SAR,ATM,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5281,EXACT_DUPLICATE
TXN00002853,CUST002344,ACC0001426,2024-07-22 16:23:24,711.57,SAR,ATM,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1778,EXACT_DUPLICATE
TXN00040302,CUST002696,ACC0008960,2024-07-23 05:56:26,3019.24,SAR,ONLINE,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5072,EXACT_DUPLICATE
TXN00040302,CUST002696,ACC0008960,2024-07-23 05:56:26,3019.24,SAR,ONLINE,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2033,EXACT_DUPLICATE
TXN00001418,CUST004810,ACC0002154,2024-07-24 21:27:42,123.0,SAR,ATM,CASH_WITHDRAWAL,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6401,EXACT_DUPLICATE
TXN00001418,CUST004810,ACC0002154,2024-07-24 21:27:42,123.0,SAR,ATM,CASH_WITHDRAWAL,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7385,EXACT_DUPLICATE
TXN00021392,CUST002207,ACC0000431,2024-07-24 22:58:31,2771.34,USD,ATM,CASH_WITHDRAWAL,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-5641,EXACT_DUPLICATE
TXN00021392,CUST002207,ACC0000431,2024-07-24 22:58:31,2771.34,USD,ATM,CASH_WITHDRAWAL,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-2682,EXACT_DUPLICATE
TXN00048333,CUST003102,ACC0001126,2024-07-25 01:01:50,1341.69,AED,ATM,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2219,EXACT_DUPLICATE
TXN00048333,CUST003102,ACC0001126,2024-07-25 01:01:50,1341.69,AED,ATM,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9013,EXACT_DUPLICATE
TXN00045973,CUST007434,ACC0008526,2024-07-25 21:11:47,22.3,SAR,ATM,DEBIT,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3819,EXACT_DUPLICATE
TXN00045973,CUST007434,ACC0008526,2024-07-25 21:11:47,22.3,SAR,ATM,DEBIT,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4559,EXACT_DUPLICATE
TXN00040319,CUST002496,ACC0004146,2024-07-26 09:09:48,543.36,SAR,MOBILE,REFUND,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-6348,EXACT_DUPLICATE
TXN00040319,CUST002496,ACC0004146,2024-07-26 09:09:48,543.36,SAR,MOBILE,REFUND,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-6778,EXACT_DUPLICATE
TXN00043496,CUST000521,ACC0000541,2024-07-26 14:42:39,268523.87,GBP,ATM,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5898,EXACT_DUPLICATE
TXN00043496,CUST000521,ACC0000541,2024-07-26 14:42:39,268523.87,GBP,ATM,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5456,EXACT_DUPLICATE
TXN00001893,CUST007498,ACC0004404,2024-07-26 21:50:20,287.52,SAR,MOBILE,DEBIT,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5832,EXACT_DUPLICATE
TXN00001893,CUST007498,ACC0004404,2024-07-26 21:50:20,287.52,SAR,MOBILE,DEBIT,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1159,EXACT_DUPLICATE
TXN00029557,CUST004930,ACC0007742,2024-07-26 23:14:03,386.18,SAR,MOBILE,TRANSFER,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-2209,EXACT_DUPLICATE
TXN00029557,CUST004930,ACC0007742,2024-07-26 23:14:03,386.18,SAR,MOBILE,TRANSFER,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8144,EXACT_DUPLICATE
TXN00048383,CUST007732,ACC0001407,2024-07-27 02:46:16,214.07,,POS,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9438,EXACT_DUPLICATE
TXN00048383,CUST007732,ACC0001407,2024-07-27 02:46:16,214.07,,POS,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6166,EXACT_DUPLICATE
TXN00005498,CUST000255,ACC0004977,2024-07-27 17:19:10,194.53,SAR,MOBILE,TRANSFER,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-8849,EXACT_DUPLICATE
TXN00005498,CUST000255,ACC0004977,2024-07-27 17:19:10,194.53,SAR,MOBILE,TRANSFER,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-1528,EXACT_DUPLICATE
TXN00022696,CUST004574,ACC0006177,2024-07-28 20:25:46,671.24,SAR,MOBILE,CREDIT,ELECTRONICS,,0,LEGITIMATE,FAILED,****-****-****-1312,EXACT_DUPLICATE
TXN00022696,CUST004574,ACC0006177,2024-07-28 20:25:46,671.24,SAR,MOBILE,CREDIT,ELECTRONICS,,0,LEGITIMATE,FAILED,****-****-****-6601,EXACT_DUPLICATE
TXN00015016,CUST004659,ACC0005805,2024-07-29 10:45:27,307291.37,AED,MOBILE,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7965,EXACT_DUPLICATE
TXN00015016,CUST004659,ACC0005805,2024-07-29 10:45:27,307291.37,AED,MOBILE,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8063,EXACT_DUPLICATE
TXN00037319,CUST006206,ACC0005011,2024-07-30 00:06:01,1738.65,SAR,ATM,TRANSFER,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7318,EXACT_DUPLICATE
TXN00037319,CUST006206,ACC0005011,2024-07-30 00:06:01,1738.65,SAR,ATM,TRANSFER,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6498,EXACT_DUPLICATE
TXN00011185,CUST000803,ACC0001050,2024-07-30 22:17:54,856.25,EUR,ONLINE,DEBIT,UNKNOWN,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9117,EXACT_DUPLICATE
TXN00011185,CUST000803,ACC0001050,2024-07-30 22:17:54,856.25,EUR,ONLINE,DEBIT,UNKNOWN,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8364,EXACT_DUPLICATE
TXN00026171,CUST004177,ACC0005869,2024-07-31 13:43:10,2820.5,SAR,ATM,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1056,EXACT_DUPLICATE
TXN00026171,CUST004177,ACC0005869,2024-07-31 13:43:10,2820.5,SAR,ATM,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2451,EXACT_DUPLICATE
TXN00013836,CUST003173,ACC0000446,2024-07-31 19:41:23,1368.34,SAR,ONLINE,DEBIT,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-9127,EXACT_DUPLICATE
TXN00013836,CUST003173,ACC0000446,2024-07-31 19:41:23,1368.34,SAR,ONLINE,DEBIT,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1737,EXACT_DUPLICATE
TXN00012817,CUST001470,ACC0005592,2024-08-01 08:55:47,3120.53,SAR,MOBILE,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6547,EXACT_DUPLICATE
TXN00012817,CUST001470,ACC0005592,2024-08-01 08:55:47,3120.53,SAR,MOBILE,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1723,EXACT_DUPLICATE
TXN00032775,CUST005992,ACC0000079,2024-08-02 02:06:35,1715.54,SAR,MOBILE,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-4863,EXACT_DUPLICATE
TXN00032775,CUST005992,ACC0000079,2024-08-02 02:06:35,1715.54,SAR,MOBILE,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5878,EXACT_DUPLICATE
TXN00013679,CUST004258,ACC0009759,2024-08-02 09:31:27,775.75,SAR,POS,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9459,EXACT_DUPLICATE
TXN00013679,CUST004258,ACC0009759,2024-08-02 09:31:27,775.75,SAR,POS,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6419,EXACT_DUPLICATE
TXN00027940,CUST005791,ACC0007981,2024-08-02 13:23:26,16762.53,,POS,TRANSFER,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1834,EXACT_DUPLICATE
TXN00027940,CUST005791,ACC0007981,2024-08-02 13:23:26,16762.53,,POS,TRANSFER,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7227,EXACT_DUPLICATE
TXN00027337,CUST006657,ACC0003731,2024-08-02 14:02:32,168.53,EUR,ONLINE,CASH_WITHDRAWAL,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3054,EXACT_DUPLICATE
TXN00027337,CUST006657,ACC0003731,2024-08-02 14:02:32,168.53,EUR,ONLINE,CASH_WITHDRAWAL,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6455,EXACT_DUPLICATE
TXN00030472,CUST002868,ACC0004602,2024-08-02 18:51:37,63020.75,EUR,POS,TRANSFER,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-6789,EXACT_DUPLICATE
TXN00030472,CUST002868,ACC0004602,2024-08-02 18:51:37,63020.75,EUR,POS,TRANSFER,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1219,EXACT_DUPLICATE
TXN00013785,CUST007326,ACC0008254,2024-08-03 03:13:21,1096.29,SAR,POS,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6791,EXACT_DUPLICATE
TXN00013785,CUST007326,ACC0008254,2024-08-03 03:13:21,1096.29,SAR,POS,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2335,EXACT_DUPLICATE
TXN00000873,CUST004136,ACC0004194,2024-08-04 13:12:13,176.18,SAR,ONLINE,DEBIT,ELECTRONICS,Khobar,0,LEGITIMATE,PENDING,****-****-****-5325,EXACT_DUPLICATE
TXN00000873,CUST004136,ACC0004194,2024-08-04 13:12:13,176.18,SAR,ONLINE,DEBIT,ELECTRONICS,Khobar,0,LEGITIMATE,PENDING,****-****-****-8760,EXACT_DUPLICATE
