transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,z_score,anomaly_level
TXN00047223,CUST005300,ACC0002765,2024-09-23 11:31:30,488970.88,SAR,POS,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5963,7.492237097840791,EXTREME_OUTLIER
TXN00039405,CUST007487,ACC0009475,2024-12-04 14:15:46,488923.06,SAR,POS,TRANSFER,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3771,7.491483826863252,EXTREME_OUTLIER
TXN00039405,CUST007487,ACC0009475,2024-12-04 14:15:46,488923.06,SAR,POS,TRANSFER,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9075,7.491483826863252,EXTREME_OUTLIER
TXN00015508,CUST003157,ACC0005182,2024-08-26 20:36:29,488893.83,GBP,POS,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4682,7.491023389584426,EXTREME_OUTLIER
TXN00044322,CUST001109,ACC0006094,2024-01-07 10:43:26,488074.32,USD,ONLINE,CREDIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2596,7.478114290905991,EXTREME_OUTLIER
TXN00015241,CUST002064,ACC0009161,2024-10-14 01:09:06,487919.84,SAR,BRANCH,DEBIT,FUEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1827,7.475680888551115,EXTREME_OUTLIER
TXN00013153,CUST001730,ACC0003527,2024-03-17 02:51:28,487669.11,GBP,ATM,TRANSFER,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8992,7.471731335389293,EXTREME_OUTLIER
TXN00045716,CUST002620,ACC0001782,2024-10-04 00:31:58,487606.87,SAR,BRANCH,CASH_WITHDRAWAL,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4131,7.470750917454495,EXTREME_OUTLIER
TXN00007734,CUST004689,ACC0008743,2024-06-05 18:33:25,487552.59,,MOBILE,DEBIT,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5613,7.46989588716046,EXTREME_OUTLIER
TXN00020828,CUST002641,ACC0003673,2024-02-27 02:36:17,486678.35,SAR,POS,TRANSFER,FUEL,Dammam,1,INSIDER_FRAUD,REVERSED,****-****-****-6662,7.456124669690709,EXTREME_OUTLIER
TXN00019273,CUST004102,ACC0005084,2024-08-18 01:05:54,486584.2,SAR,ATM,TRANSFER,,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7753,7.454641598537735,EXTREME_OUTLIER
TXN00019203,CUST005056,ACC0003477,2024-08-09 07:33:34,486419.94,SAR,MOBILE,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6001,7.452054139508656,EXTREME_OUTLIER
TXN00004858,CUST006145,ACC0005329,2024-12-09 16:42:36,486400.37,AED,MOBILE,DEBIT,TRAVEL,Dammam,0,LEGITIMATE,completed,****-****-****-9857,7.45174586863809,EXTREME_OUTLIER
TXN00016547,CUST000928,ACC0000402,2024-12-29 06:09:00,486084.99,SAR,BRANCH,TRANSFER,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7286,7.446777934700488,EXTREME_OUTLIER
TXN00045343,CUST003997,ACC0009446,2024-08-10 23:56:20,485943.6,SAR,ONLINE,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5037,7.444550728855355,EXTREME_OUTLIER
TXN00030372,CUST003139,ACC0000285,2024-04-17 02:02:33,484285.33,SAR,POS,DEBIT,FOOD,Mecca,1,INSIDER_FRAUD,REVERSED,****-****-****-8452,7.418429301337096,EXTREME_OUTLIER
TXN00033966,CUST001808,ACC0005970,2024-06-04 14:58:34,484104.51,SAR,MOBILE,TRANSFER,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9174,7.415580985608143,EXTREME_OUTLIER
TXN00033659,CUST004516,ACC0006522,2024-03-15 08:51:59,484031.66,EUR,POS,CASH_WITHDRAWAL,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-4345,7.414433436659717,EXTREME_OUTLIER
TXN00005439,CUST002606,ACC0008537,2024-01-02 16:21:57,483964.09,SAR,ATM,CREDIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8393,7.413369059412702,EXTREME_OUTLIER
TXN00028600,CUST004108,ACC0003592,2024-07-26 21:38:21,483878.8,GBP,MOBILE,DEBIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8990,7.412025552895046,EXTREME_OUTLIER
TXN00026165,CUST006586,ACC0009987,2024-07-07 12:22:24,483781.46,USD,POS,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1822,7.41049223217247,EXTREME_OUTLIER
TXN00019866,CUST002515,ACC0007328,2024-09-29 13:14:09,483094.13,SAR,ONLINE,REFUND,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4699,7.399665261428185,EXTREME_OUTLIER
TXN00047460,CUST003403,ACC0003907,2024-01-11 00:29:29,483005.98,SAR,MOBILE,REFUND,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2899,7.398276703572265,EXTREME_OUTLIER
TXN00049554,CUST003270,ACC0001690,2024-04-06 20:05:26,482848.37,SAR,MOBILE,TRANSFER,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5084,7.395793996780759,EXTREME_OUTLIER
TXN00023886,CUST002783,ACC0000319,2024-03-17 00:49:38,482543.77,EUR,MOBILE,CREDIT,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2920,7.390995871733534,EXTREME_OUTLIER
TXN00045250,CUST000237,ACC0007392,2024-05-03 19:05:11,482297.93,SAR,ONLINE,DEBIT,CRYPTO,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6241,7.387123346908813,EXTREME_OUTLIER
TXN00039476,CUST004851,ACC0003718,2024-12-21 08:42:45,482186.67,,POS,CREDIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3735,7.385370755337066,EXTREME_OUTLIER
TXN00032477,CUST007533,ACC0009341,2024-01-25 23:53:11,482154.48,SAR,POS,CREDIT,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9061,7.384863691498358,EXTREME_OUTLIER
TXN00026928,CUST002737,ACC0005527,2024-03-20 20:14:02,481859.99,SAR,ATM,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2971,7.3802248213566735,EXTREME_OUTLIER
TXN00013789,CUST001767,ACC0006609,2024-10-12 19:25:47,481739.5,EUR,ONLINE,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3771,7.378326836829621,EXTREME_OUTLIER
TXN00020836,CUST002378,ACC0006639,2024-09-13 05:44:40,481469.22,SAR,,TRANSFER,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3373,7.374069327841558,EXTREME_OUTLIER
TXN00045485,CUST005719,ACC0008490,2024-02-16 12:22:45,481395.84,SAR,ATM,TRANSFER,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-9948,7.37291343021856,EXTREME_OUTLIER
TXN00026870,CUST007862,ACC0007817,2024-02-16 13:40:21,481366.02,SAR,MOBILE,DEBIT,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2404,7.37244369913219,EXTREME_OUTLIER
TXN00001726,CUST006592,ACC0005889,2024-09-02 08:05:17,481355.45,GBP,ATM,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4293,7.372277198207209,EXTREME_OUTLIER
TXN00014667,CUST004054,ACC0006279,2024-04-15 10:12:06,480969.35,SAR,ATM,DEBIT,FOOD,Jeddah,0,LEGITIMATE,PENDING,****-****-****-5535,7.366195267541635,EXTREME_OUTLIER
TXN00029821,CUST004652,ACC0007290,2024-08-04 22:11:18,480623.85,SAR,MOBILE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6878,7.36075287685281,EXTREME_OUTLIER
TXN00014908,CUST000570,ACC0005697,2024-11-30 21:17:50,479939.78,,ONLINE,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9103,7.34997725833326,EXTREME_OUTLIER
TXN00046637,CUST000109,ACC0004416,2024-06-24 13:56:51,479816.23,,POS,DEBIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4957,7.348031072024708,EXTREME_OUTLIER
TXN00049308,CUST001831,ACC0007268,2024-01-13 06:29:34,479723.31,SAR,ONLINE,REFUND,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3494,7.34656737609763,EXTREME_OUTLIER
TXN00043137,CUST006672,ACC0000103,2024-12-16 09:26:42,479262.77,EUR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3524,7.339312850459911,EXTREME_OUTLIER
TXN00023324,CUST002683,ACC0006166,2024-09-24 02:53:38,479223.9,SAR,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3311,7.338700561817149,EXTREME_OUTLIER
TXN00031904,CUST003105,ACC0004834,2024-09-19 04:00:58,479202.47,SAR,MOBILE,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4621,7.338362991824495,EXTREME_OUTLIER
TXN00032731,CUST004000,ACC0009047,2024-01-25 22:00:30,479159.87,AED,,TRANSFER,ELECTRONICS,Medina,1,IDENTITY_THEFT,UNDER_REVIEW,****-****-****-2043,7.337691947415395,EXTREME_OUTLIER
TXN00026539,CUST003150,ACC0000652,2024-09-01 01:45:57,479135.76,SAR,POS,CASH_WITHDRAWAL,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6360,7.337312161483391,EXTREME_OUTLIER
TXN00001638,CUST003847,ACC0005264,2024-01-06 04:17:26,478815.65,EUR,ATM,TRANSFER,CRYPTO,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1386,7.332269719563276,EXTREME_OUTLIER
TXN00030188,CUST001951,ACC0002139,2024-01-27 15:15:45,478682.25,SAR,POS,CREDIT,GAMBLING,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7781,7.33016837392539,EXTREME_OUTLIER
TXN00023415,CUST000681,ACC0007542,2024-08-17 15:28:16,478509.74,GBP,ONLINE,TRANSFER,FUEL,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-2078,7.327450959112859,EXTREME_OUTLIER
TXN00045057,CUST000695,ACC0007204,2024-09-25 10:25:55,478367.76,SAR,POS,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6883,7.325214459460184,EXTREME_OUTLIER
TXN00033677,CUST002284,ACC0003451,2024-11-30 05:32:51,478358.94,SAR,MOBILE,DEBIT,UNKNOWN,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7865,7.325075524913511,EXTREME_OUTLIER
TXN00010795,CUST002944,ACC0003409,2024-09-27 12:24:31,477879.65,SAR,ATM,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9363,7.317525645222492,EXTREME_OUTLIER
TXN00050269,CUST007845,ACC0003536,2024-12-20 04:46:37,477712.99576,SAR,ATM,CASH_WITHDRAWAL,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1873,7.3149004716073565,EXTREME_OUTLIER
TXN00033886,CUST001841,ACC0000075,2024-09-28 14:19:10,477707.81,SAR,ONLINE,REFUND,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3162,7.314818784394799,EXTREME_OUTLIER
TXN00022824,CUST003073,ACC0006308,2024-08-10 06:59:02,477655.31,SAR,ONLINE,DEBIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5416,7.313991793045557,EXTREME_OUTLIER
TXN00000027,CUST001629,ACC0000698,2024-02-26 06:42:39,477515.31,SAR,ATM,DEBIT,FUEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9006,7.311786482780909,EXTREME_OUTLIER
TXN00003085,CUST004120,ACC0009497,2024-02-12 09:28:00,477449.43,SAR,ONLINE,TRANSFER,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4731,7.310748726779231,EXTREME_OUTLIER
TXN00014970,CUST003271,ACC0005021,2024-01-21 09:35:34,477377.37,SAR,ONLINE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9747,7.309613622081585,EXTREME_OUTLIER
TXN00014954,CUST004712,ACC0009448,2024-03-29 11:20:19,477256.3,GBP,POS,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2826,7.30770650126915,EXTREME_OUTLIER
TXN00015749,CUST007845,ACC0003536,2024-12-20 04:46:37,477235.76,SAR,ATM,CASH_WITHDRAWAL,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-9956,7.307382950748894,EXTREME_OUTLIER
TXN00036443,CUST002465,ACC0006423,2024-10-16 11:58:19,477135.01,SAR,POS,TRANSFER,FUEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7525,7.305795914969157,EXTREME_OUTLIER
TXN00022284,CUST006936,ACC0006288,2024-10-15 03:28:18,476998.32,SAR,POS,REFUND,GAMBLING,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3447,7.303642744540053,EXTREME_OUTLIER
TXN00022568,CUST007863,ACC0008238,2024-04-07 05:11:29,476709.13,SAR,ATM,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3213,7.2990873611441005,EXTREME_OUTLIER
TXN00020547,CUST002701,ACC0007849,2024-11-03 10:49:40,476505.18,AED,MOBILE,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4997,7.295874696654995,EXTREME_OUTLIER
TXN00027998,CUST005309,ACC0001579,2024-02-03 00:40:12,476350.26,USD,POS,TRANSFER,,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6709,7.293434363325002,EXTREME_OUTLIER
TXN00022941,CUST001291,ACC0006710,2024-09-23 06:02:16,476260.8,SAR,POS,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1534,7.292025170065892,EXTREME_OUTLIER
TXN00021880,CUST004021,ACC0005804,2024-07-26 20:19:10,476173.98,SAR,ATM,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3507,7.290657562657487,EXTREME_OUTLIER
TXN00039813,CUST005294,ACC0004202,2024-12-30 13:46:16,476135.84,SAR,ONLINE,CASH_WITHDRAWAL,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2409,7.290056773132533,EXTREME_OUTLIER
TXN00035906,CUST006105,ACC0003405,2024-11-13 21:43:39,475542.1,SAR,ATM,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3637,7.280704052300164,EXTREME_OUTLIER
TXN00012807,CUST002479,ACC0004631,2024-11-21 18:00:38,475527.37,SAR,POS,CASH_WITHDRAWAL,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3921,7.280472022155891,EXTREME_OUTLIER
TXN00035419,CUST002595,ACC0006901,2024-12-24 18:44:47,475465.28,SAR,ONLINE,TRANSFER,GAMBLING,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7072,7.27949396705352,EXTREME_OUTLIER
TXN00028946,CUST000088,ACC0003015,2024-03-22 00:56:08,475348.89,SAR,ONLINE,DEBIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9561,7.27766056661279,EXTREME_OUTLIER
TXN00018819,CUST002382,ACC0000227,2024-03-14 16:33:06,475188.8,SAR,POS,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8728,7.275138794325166,EXTREME_OUTLIER
TXN00028311,CUST006737,ACC0000282,2024-03-31 16:07:08,474997.95,SAR,ATM,CASH_WITHDRAWAL,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7066,7.272132483867966,EXTREME_OUTLIER
TXN00037288,CUST000917,ACC0001762,2024-06-24 08:20:33,474820.28,SAR,ONLINE,CASH_WITHDRAWAL,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8313,7.269333787619968,EXTREME_OUTLIER
TXN00037921,CUST005516,ACC0009816,2024-09-04 12:03:47,474654.46,SAR,ATM,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5209,7.266721755133655,EXTREME_OUTLIER
TXN00000407,CUST003105,ACC0003074,2024-06-29 08:55:15,474507.69,EUR,POS,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9925,7.2644098023654955,EXTREME_OUTLIER
TXN00011640,CUST006819,ACC0007175,2024-01-23 07:23:08,474097.83,,POS,DEBIT,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9454,7.25795359904358,EXTREME_OUTLIER
TXN00021803,CUST000523,ACC0008317,2024-07-19 01:11:36,473978.87,SAR,POS,CREDIT,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9726,7.256079715407276,EXTREME_OUTLIER
TXN00000141,CUST007725,ACC0000835,2024-02-18 00:55:21,473697.64,SAR,BRANCH,TRANSFER,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9834,7.251649719652086,EXTREME_OUTLIER
TXN00006258,CUST005589,ACC0008394,2024-06-03 11:42:01,473643.86,EUR,ONLINE,TRANSFER,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7172,7.250802565466138,EXTREME_OUTLIER
TXN00047488,CUST003950,ACC0004103,2024-02-07 02:55:27,473266.51,USD,ATM,CASH_WITHDRAWAL,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3170,7.244858466692105,EXTREME_OUTLIER
TXN00049349,CUST002487,ACC0009731,2024-08-20 02:30:52,473188.83,SAR,POS,DEBIT,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1964,7.24363483453955,EXTREME_OUTLIER
TXN00023003,CUST007936,ACC0009241,2024-07-28 16:50:43,473030.01,SAR,POS,CREDIT,TRAVEL,Riyadh,1,SOCIAL_ENGINEERING,UNDER_REVIEW,****-****-****-2477,7.241133067566469,EXTREME_OUTLIER
TXN00025820,CUST005635,ACC0001161,2024-07-03 00:27:44,473013.89,SAR,ONLINE,CASH_WITHDRAWAL,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7150,7.240879141841711,EXTREME_OUTLIER
TXN00045393,CUST003386,ACC0004348,2024-12-29 22:59:38,472972.09,SAR,MOBILE,CREDIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9215,7.240220699205553,EXTREME_OUTLIER
TXN00026730,CUST002667,ACC0007225,2024-10-30 09:21:01,472845.75,SAR,,DEBIT,RETAIL,,0,LEGITIMATE,COMPLETED,****-****-****-5666,7.23823056421387,EXTREME_OUTLIER
TXN00039858,CUST003526,ACC0009478,2024-05-28 04:19:44,472749.22,,POS,CREDIT,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3771,7.2367100027863955,EXTREME_OUTLIER
TXN00040659,CUST004567,ACC0005161,2024-09-05 00:20:25,472674.95,SAR,ONLINE,CREDIT,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7464,7.235540085691,EXTREME_OUTLIER
TXN00031160,CUST002959,ACC0005771,2024-09-17 11:36:48,472511.85,SAR,ONLINE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4428,7.232970899232686,EXTREME_OUTLIER
TXN00035127,CUST007251,ACC0007792,2024-06-17 16:15:24,472332.67,SAR,ONLINE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5535,7.2301484171382615,EXTREME_OUTLIER
TXN00004479,CUST000567,ACC0001980,2024-07-16 04:32:06,472176.7,SAR,ONLINE,DEBIT,,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3606,7.227691543981283,EXTREME_OUTLIER
TXN00020598,CUST007704,ACC0009546,2024-01-03 11:51:54,471864.2,GBP,POS,DEBIT,FUEL,Tabuk,1,CARD_NOT_PRESENT,BLOCKED,****-****-****-3997,7.222768976426267,EXTREME_OUTLIER
TXN00021506,CUST007255,ACC0004070,2024-04-22 06:46:44,471758.36,SAR,POS,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4266,7.221101761866194,EXTREME_OUTLIER
TXN00018779,CUST000569,ACC0002342,2024-09-30 05:17:53,471528.5,EUR,MOBILE,DEBIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-5143,7.217480957455967,EXTREME_OUTLIER
TXN00013264,CUST004882,ACC0003851,2024-08-03 16:41:51,471518.47,SAR,ONLINE,TRANSFER,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-4580,7.217322962727721,EXTREME_OUTLIER
TXN00044042,CUST005830,ACC0009584,2024-12-07 03:37:44,471095.13,SAR,POS,TRANSFER,,Riyadh,0,LEGITIMATE,FAILED,****-****-****-9633,7.210654419531752,EXTREME_OUTLIER
TXN00011237,CUST007320,ACC0005408,2024-10-22 20:55:56,471061.96,SAR,ONLINE,TRANSFER,TRAVEL,Unknown,1,SOCIAL_ENGINEERING,UNDER_REVIEW,****-****-****-5730,7.210131918521193,EXTREME_OUTLIER
TXN00025774,CUST006756,ACC0006032,2024-06-09 19:09:52,471061.66,SAR,ONLINE,DEBIT,RETAIL,Tabuk,0,LEGITIMATE,PENDING,****-****-****-2651,7.21012719285634,EXTREME_OUTLIER
TXN00012556,CUST002465,ACC0004819,2024-03-09 13:46:42,471019.1,SAR,ONLINE,CASH_WITHDRAWAL,CRYPTO,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1648,7.209456778535887,EXTREME_OUTLIER
TXN00017388,CUST003093,ACC0008657,2024-05-20 00:28:29,470839.74,SAR,POS,TRANSFER,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8023,7.206631461042551,EXTREME_OUTLIER
TXN00029332,CUST007438,ACC0009351,2024-10-08 02:18:08,470556.61,GBP,POS,DEBIT,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8186,7.202171536076625,EXTREME_OUTLIER
TXN00026616,CUST003649,ACC0001331,2024-07-20 18:52:52,470553.36,SAR,ONLINE,TRANSFER,RETAIL,Dammam,0,LEGITIMATE,PENDING,****-****-****-9431,7.202120341374053,EXTREME_OUTLIER
TXN00033434,CUST000125,ACC0000219,2024-10-01 20:37:04,470342.77,SAR,ONLINE,DEBIT,GAMBLING,,0,LEGITIMATE,COMPLETED,****-****-****-6119,7.198803082169539,EXTREME_OUTLIER
TXN00041742,CUST000132,ACC0004240,2024-10-09 23:55:44,470311.76,SAR,ONLINE,TRANSFER,FOOD,Riyadh,1,CARD_NOT_PRESENT,BLOCKED,****-****-****-9230,7.198314605945919,EXTREME_OUTLIER
TXN00037223,CUST001709,ACC0002497,2024-06-10 16:35:52,470016.54,SAR,ONLINE,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8372,7.193664236686425,EXTREME_OUTLIER
TXN00004378,CUST001389,ACC0002137,2024-02-13 22:29:37,469940.15,GBP,MOBILE,CASH_WITHDRAWAL,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4047,7.192460924892737,EXTREME_OUTLIER
TXN00024271,CUST000553,ACC0007966,2024-11-04 03:43:20,469547.19,SAR,ONLINE,DEBIT,CRYPTO,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8969,7.186270934024196,EXTREME_OUTLIER
TXN00039425,CUST001262,ACC0003601,2024-12-14 21:02:51,469044.36,GBP,ONLINE,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5798,7.178350247164392,EXTREME_OUTLIER
TXN00014883,CUST003166,ACC0007751,2024-02-01 11:57:11,468849.81,SAR,ONLINE,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3805,7.175285653507342,EXTREME_OUTLIER
TXN00020079,CUST000653,ACC0005531,2024-05-03 16:26:49,468794.81,SAR,MOBILE,REFUND,ELECTRONICS,,0,LEGITIMATE,COMPLETED,****-****-****-8205,7.174419281617659,EXTREME_OUTLIER
TXN00035441,CUST002027,ACC0003311,2024-11-27 05:02:18,468682.47,SAR,MOBILE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6590,7.1726496776524415,EXTREME_OUTLIER
TXN00036595,CUST003676,ACC0007967,2024-07-02 04:10:50,468630.8,AED,BRANCH,TRANSFER,UNKNOWN,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-1472,7.171835760642625,EXTREME_OUTLIER
TXN00006877,CUST007786,ACC0004311,2024-02-23 01:20:03,468608.15,EUR,ATM,DEBIT,UNKNOWN,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1295,7.171478972946238,EXTREME_OUTLIER
TXN00031530,CUST003470,ACC0002389,2024-05-19 06:14:37,468437.14,SAR,,CASH_WITHDRAWAL,CRYPTO,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7331,7.1687851864579715,EXTREME_OUTLIER
TXN00026402,CUST004056,ACC0009577,2024-03-19 16:18:47,468333.77,EUR,POS,DEBIT,TRAVEL,Khobar,0,LEGITIMATE,PENDING,****-****-****-3393,7.167156879871853,EXTREME_OUTLIER
TXN00011887,CUST001193,ACC0009798,2024-10-04 06:28:16,468163.14,SAR,POS,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-3772,7.164469079225733,EXTREME_OUTLIER
TXN00037279,CUST004171,ACC0004187,2024-01-03 17:36:21,468024.54,EUR,ONLINE,CASH_WITHDRAWAL,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9312,7.162285822063732,EXTREME_OUTLIER
TXN00012866,CUST001240,ACC0002436,2024-12-05 01:10:29,468003.0,SAR,MOBILE,CREDIT,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3142,7.161946519327301,EXTREME_OUTLIER
TXN00034239,CUST002798,ACC0006396,2024-02-06 18:11:25,467974.18,SAR,POS,CASH_WITHDRAWAL,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-7762,7.161492540457107,EXTREME_OUTLIER
TXN00005967,CUST003810,ACC0007274,2024-11-09 11:48:25,467766.31,SAR,MOBILE,TRANSFER,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3046,7.158218127280591,EXTREME_OUTLIER
TXN00020574,CUST001287,ACC0009478,2024-08-11 07:53:53,467766.25,,ONLINE,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6138,7.15821718214762,EXTREME_OUTLIER
TXN00049431,CUST005328,ACC0005270,2024-09-25 08:17:06,467685.41,USD,POS,CASH_WITHDRAWAL,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4219,7.156943772991948,EXTREME_OUTLIER
TXN00029668,CUST003854,ACC0000650,2024-12-26 18:46:19,467315.41,AED,BRANCH,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5069,7.15111545300681,EXTREME_OUTLIER
