transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,is_near_dup,dup_type
TXN00032922,CUST004666,ACC0009735,2024-10-30 17:20:35,293.64,USD,,TRANSFER,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2810,True,NEAR_DUPLICATE
TXN00000462,CUST004667,ACC0006911,2024-11-28 04:22:55,441.46,SAR,ONLINE,CREDIT,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2661,True,NEAR_DUPLICATE
TXN00002633,CUST004673,ACC0002918,2024-01-31 03:59:13,2319.21,AED,ATM,CASH_WITHDRAWAL,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4092,True,NEAR_DUPLICATE
TXN00016140,CUST004694,ACC0000815,2024-02-10 14:57:56,595.81,SAR,ATM,CREDIT,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-7748,True,NEAR_DUPLICATE
TXN00010180,CUST004704,ACC0000475,2024-11-13 06:41:25,44.63,SAR,ONLINE,CASH_WITHDRAWAL,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3623,True,NEAR_DUPLICATE
TXN00001066,CUST004717,ACC0003904,2024-12-23 06:33:30,85.32,SAR,ONLINE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,PENDING,****-****-****-4049,True,NEAR_DUPLICATE
TXN00010904,CUST004719,ACC0004527,2024-06-20 12:00:49,2342.65,SAR,ONLINE,REFUND,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-7150,True,NEAR_DUPLICATE
TXN00019316,CUST004719,ACC0004822,2024-12-12 06:54:02,737.53,SAR,BRANCH,CASH_WITHDRAWAL,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1013,True,NEAR_DUPLICATE
TXN00047933,CUST004739,ACC0003160,2024-01-16 18:58:00,681.35,SAR,POS,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1388,True,NEAR_DUPLICATE
TXN00014786,CUST004751,ACC0005198,2024-08-21 12:14:08,735.92,SAR,MOBILE,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7552,True,NEAR_DUPLICATE
TXN00014675,CUST004784,ACC0006330,2024-03-01 22:37:04,291.49,,ATM,TRANSFER,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4932,True,NEAR_DUPLICATE
TXN00050106,CUST004798,ACC0002544,2024-02-02 19:11:37,1551.3197699999998,SAR,POS,TRANSFER,FUEL,Medina,0,LEGITIMATE,PENDING,****-****-****-4621,True,NEAR_DUPLICATE
TXN00050154,CUST004802,ACC0008228,2024-03-15 21:04:53,276.72644999999994,SAR,ATM,TRANSFER,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9063,True,NEAR_DUPLICATE
TXN00021147,CUST004808,ACC0007189,2024-11-23 06:39:06,152.93,USD,POS,TRANSFER,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-7496,True,NEAR_DUPLICATE
TXN00001418,CUST004810,ACC0002154,2024-07-24 21:27:42,123.0,SAR,ATM,CASH_WITHDRAWAL,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7385,True,NEAR_DUPLICATE
TXN00011607,CUST004811,ACC0000926,2024-05-22 16:57:34,717.23,SAR,POS,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1833,True,NEAR_DUPLICATE
TXN00050172,CUST004815,ACC0001420,2024-10-14 05:27:41,2921.48857,,ATM,TRANSFER,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3053,True,NEAR_DUPLICATE
TXN00016366,CUST004824,ACC0006610,2024-10-06 06:39:26,1279.12,,POS,CREDIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2757,True,NEAR_DUPLICATE
TXN00018619,CUST004838,ACC0005466,2024-01-07 08:51:37,2579.09,SAR,POS,CASH_WITHDRAWAL,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5801,True,NEAR_DUPLICATE
TXN00007785,CUST004839,ACC0005539,2024-10-11 04:19:49,2.82,SAR,MOBILE,DEBIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8533,True,NEAR_DUPLICATE
TXN00050122,CUST004840,ACC0005507,2024-12-25 09:05:30,3074.1711,SAR,POS,CASH_WITHDRAWAL,,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6605,True,NEAR_DUPLICATE
TXN00030223,CUST004848,ACC0008043,2024-11-25 21:39:55,557.68,SAR,MOBILE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4842,True,NEAR_DUPLICATE
TXN00007727,CUST004853,ACC0008477,2024-12-21 17:30:08,379198.04,SAR,ATM,CREDIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9505,True,NEAR_DUPLICATE
TXN00031131,CUST004856,ACC0006791,2024-11-22 16:43:32,2897.1,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3154,True,NEAR_DUPLICATE
TXN00023275,CUST004866,ACC0006657,2024-08-22 07:16:20,641.53,SAR,ATM,CREDIT,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5456,True,NEAR_DUPLICATE
TXN00006573,CUST004866,ACC0005787,2024-11-22 15:11:41,434.27,USD,ATM,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4897,True,NEAR_DUPLICATE
TXN00050299,CUST004886,ACC0002613,2024-06-03 20:25:15,695.5348399999999,SAR,ATM,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4307,True,NEAR_DUPLICATE
TXN00023785,CUST004897,ACC0004631,2024-07-20 13:40:07,50.13,SAR,POS,DEBIT,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-6506,True,NEAR_DUPLICATE
TXN00046270,CUST004902,ACC0004390,2024-12-22 17:57:09,60.86,SAR,POS,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3064,True,NEAR_DUPLICATE
TXN00050107,CUST004908,ACC0007625,2024-09-01 14:21:25,31.34131,SAR,BRANCH,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8280,True,NEAR_DUPLICATE
TXN00029557,CUST004930,ACC0007742,2024-07-26 23:14:03,386.18,SAR,MOBILE,TRANSFER,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8144,True,NEAR_DUPLICATE
TXN00009346,CUST004960,ACC0003476,2024-09-08 04:17:03,3788.51,SAR,BRANCH,CREDIT,CRYPTO,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6544,True,NEAR_DUPLICATE
TXN00050189,CUST004965,ACC0005064,2024-09-07 13:20:19,2492.91042,SAR,POS,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7225,True,NEAR_DUPLICATE
TXN00006995,CUST004989,ACC0005436,2024-10-02 13:35:38,298.99,,MOBILE,TRANSFER,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-5588,True,NEAR_DUPLICATE
TXN00040209,CUST004989,ACC0002541,2024-12-19 11:14:08,263.25,GBP,BRANCH,DEBIT,,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7502,True,NEAR_DUPLICATE
TXN00050185,CUST004993,ACC0004030,2024-09-29 17:22:13,649.0483999999999,USD,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9112,True,NEAR_DUPLICATE
TXN00050294,CUST005032,ACC0000210,2024-08-18 11:22:23,1180.1289499999998,SAR,ATM,CASH_WITHDRAWAL,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4764,True,NEAR_DUPLICATE
TXN00030177,CUST005074,ACC0001138,2024-12-14 14:59:42,237.15,SAR,POS,DEBIT,,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3726,True,NEAR_DUPLICATE
TXN00012805,CUST005077,ACC0003156,2024-05-15 21:41:02,211.05,SAR,MOBILE,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,FAILED,****-****-****-6216,True,NEAR_DUPLICATE
TXN00027633,CUST005082,ACC0000843,2024-09-24 12:41:51,522.35,SAR,BRANCH,TRANSFER,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4693,True,NEAR_DUPLICATE
TXN00019799,CUST005092,ACC0008157,2024-06-24 01:32:56,1195.14,SAR,MOBILE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4677,True,NEAR_DUPLICATE
TXN00019988,CUST005095,ACC0001896,2024-11-10 01:34:48,273.16,SAR,MOBILE,CREDIT,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1587,True,NEAR_DUPLICATE
TXN00033265,CUST005096,ACC0008715,2024-06-12 15:28:36,160.12,SAR,,CREDIT,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5819,True,NEAR_DUPLICATE
TXN00050132,CUST005112,ACC0004271,2024-09-13 23:23:10,133.51337999999998,SAR,MOBILE,DEBIT,FUEL,Dammam,0,LEGITIMATE,PENDING,****-****-****-6217,True,NEAR_DUPLICATE
TXN00021865,CUST005119,ACC0006840,2024-07-13 14:35:29,122.03,SAR,ONLINE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6528,True,NEAR_DUPLICATE
TXN00049825,CUST005149,ACC0001439,2024-06-06 16:55:33,361.69,SAR,ONLINE,TRANSFER,,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7438,True,NEAR_DUPLICATE
TXN00034269,CUST005156,ACC0000528,2024-05-08 05:14:48,273.24,SAR,MOBILE,DEBIT,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4315,True,NEAR_DUPLICATE
TXN00007349,CUST005163,ACC0009459,2024-11-17 15:47:25,435.69,SAR,ONLINE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7130,True,NEAR_DUPLICATE
TXN00025093,CUST005165,ACC0002821,2024-11-10 03:57:45,681.8,AED,POS,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4207,True,NEAR_DUPLICATE
TXN00009080,CUST005179,ACC0002609,2024-09-20 03:36:52,2091.49,SAR,POS,DEBIT,GAMBLING,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8978,True,NEAR_DUPLICATE
TXN00007147,CUST005192,ACC0008087,2024-09-23 23:55:10,1641.65,GBP,MOBILE,DEBIT,UNKNOWN,Jeddah,1,ACCOUNT_TAKEOVER,REVERSED,****-****-****-2333,True,NEAR_DUPLICATE
TXN00036477,CUST005204,ACC0008789,2024-01-15 05:33:57,0.63,SAR,POS,DEBIT,TRAVEL,Mecca,0,LEGITIMATE,PENDING,****-****-****-7455,True,NEAR_DUPLICATE
TXN00050085,CUST005213,ACC0008909,2024-08-06 11:49:56,359.47912,EUR,BRANCH,TRANSFER,FUEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3568,True,NEAR_DUPLICATE
TXN00007046,CUST005218,ACC0001342,2024-08-16 04:22:40,636.66,SAR,POS,DEBIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8252,True,NEAR_DUPLICATE
TXN00050250,CUST005250,ACC0001415,2024-11-06 00:23:59,199.51932,SAR,POS,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3463,True,NEAR_DUPLICATE
TXN00009048,CUST005262,ACC0004760,2024-01-02 08:31:37,412.74,SAR,ONLINE,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6391,True,NEAR_DUPLICATE
TXN00009048,CUST005262,ACC0004760,2024-01-02 08:31:37,412.74,SAR,ONLINE,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8530,True,NEAR_DUPLICATE
TXN00029964,CUST005270,ACC0009008,2024-07-06 19:52:22,2802.82,SAR,ONLINE,CASH_WITHDRAWAL,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3793,True,NEAR_DUPLICATE
TXN00037987,CUST005291,ACC0007065,2024-12-27 16:17:40,146.37,SAR,ATM,DEBIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4579,True,NEAR_DUPLICATE
TXN00007441,CUST005292,ACC0005731,2024-12-11 06:04:46,93.47,,,REFUND,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9887,True,NEAR_DUPLICATE
TXN00023843,CUST005320,ACC0009319,2024-12-26 19:59:41,107.19,EUR,MOBILE,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8222,True,NEAR_DUPLICATE
TXN00023843,CUST005320,ACC0009319,2024-12-26 19:59:41,107.19,EUR,MOBILE,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2729,True,NEAR_DUPLICATE
TXN00015221,CUST005325,ACC0003045,2024-05-06 14:51:44,605.39,SAR,MOBILE,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-7842,True,NEAR_DUPLICATE
TXN00034218,CUST005329,ACC0001051,2024-11-05 01:55:33,231323.73,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7780,True,NEAR_DUPLICATE
TXN00042232,CUST005333,ACC0000983,2024-01-12 00:55:29,1255.7,SAR,POS,CREDIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5162,True,NEAR_DUPLICATE
TXN00039146,CUST005336,ACC0002338,2024-07-13 21:52:19,1000.26,SAR,MOBILE,CREDIT,TRAVEL,Mecca,0,LEGITIMATE,FAILED,****-****-****-4232,True,NEAR_DUPLICATE
TXN00031262,CUST005367,ACC0002101,2024-08-09 01:28:38,951.48,SAR,,CASH_WITHDRAWAL,TRAVEL,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-2863,True,NEAR_DUPLICATE
TXN00027559,CUST005386,ACC0008233,2024-06-06 11:46:10,354.69,SAR,POS,CREDIT,UNKNOWN,Jeddah,0,LEGITIMATE,PENDING,****-****-****-2137,True,NEAR_DUPLICATE
TXN00045278,CUST005397,ACC0002832,2024-07-19 01:46:40,616.96,SAR,ATM,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-9932,True,NEAR_DUPLICATE
TXN00042135,CUST005427,ACC0005372,2024-11-02 16:56:05,641.27,USD,ONLINE,TRANSFER,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2025,True,NEAR_DUPLICATE
TXN00039720,CUST005452,ACC0002925,2024-10-12 11:50:32,38.06,SAR,MOBILE,DEBIT,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3860,True,NEAR_DUPLICATE
TXN00025726,CUST005511,ACC0008440,2024-11-02 07:22:15,1391.8,SAR,ATM,TRANSFER,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4844,True,NEAR_DUPLICATE
TXN00033702,CUST005515,ACC0004239,2024-05-04 23:20:32,333.91,SAR,ATM,TRANSFER,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3859,True,NEAR_DUPLICATE
TXN00039953,CUST005516,ACC0002847,2024-09-01 06:11:18,323.66,SAR,POS,DEBIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5937,True,NEAR_DUPLICATE
TXN00022175,CUST005516,ACC0009448,2024-09-23 08:49:16,2486.67,SAR,MOBILE,TRANSFER,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1228,True,NEAR_DUPLICATE
TXN00024559,CUST005540,ACC0009267,2024-10-24 09:01:40,384.98,,MOBILE,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4534,True,NEAR_DUPLICATE
TXN00031183,CUST005541,ACC0008819,2024-05-27 18:41:42,252.35,SAR,ATM,CREDIT,,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-3896,True,NEAR_DUPLICATE
TXN00049514,CUST005546,ACC0005121,2024-07-19 12:09:51,418252.05,SAR,BRANCH,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4865,True,NEAR_DUPLICATE
TXN00027190,CUST005561,ACC0006907,2024-01-29 07:49:54,73.51,SAR,MOBILE,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7354,True,NEAR_DUPLICATE
TXN00041802,CUST005571,ACC0006723,2024-08-16 18:36:47,243.94,SAR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5196,True,NEAR_DUPLICATE
TXN00014163,CUST005576,ACC0002515,2024-10-15 01:07:00,163.93,SAR,ONLINE,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4172,True,NEAR_DUPLICATE
TXN00016674,CUST005585,ACC0000095,2024-10-10 23:15:16,358.05,SAR,ONLINE,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3749,True,NEAR_DUPLICATE
TXN00015696,CUST005586,ACC0007946,2024-11-03 06:55:01,234359.46,,ONLINE,TRANSFER,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1022,True,NEAR_DUPLICATE
TXN00038703,CUST005593,ACC0001419,2024-07-12 17:51:03,552.67,SAR,ATM,CASH_WITHDRAWAL,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8867,True,NEAR_DUPLICATE
TXN00024102,CUST005605,ACC0009363,2024-05-15 02:43:43,757.79,SAR,ONLINE,CREDIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8287,True,NEAR_DUPLICATE
TXN00006138,CUST005611,ACC0004333,2024-01-14 13:46:35,11.61,SAR,MOBILE,TRANSFER,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1526,True,NEAR_DUPLICATE
TXN00011752,CUST005612,ACC0002187,2024-04-11 22:56:18,386.59,SAR,MOBILE,REFUND,RETAIL,Tabuk,0,LEGITIMATE,FAILED,****-****-****-8385,True,NEAR_DUPLICATE
TXN00042251,CUST005612,ACC0003185,2024-05-08 21:56:05,103.02,SAR,MOBILE,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2932,True,NEAR_DUPLICATE
TXN00019063,CUST005613,ACC0003936,2024-09-03 22:22:53,1407.39,SAR,MOBILE,CREDIT,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4589,True,NEAR_DUPLICATE
TXN00012541,CUST005614,ACC0007680,2024-06-22 12:23:51,158.32,SAR,ATM,CASH_WITHDRAWAL,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5548,True,NEAR_DUPLICATE
TXN00011015,CUST005614,ACC0004941,2024-11-21 14:10:58,119.86,SAR,MOBILE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6195,True,NEAR_DUPLICATE
TXN00002064,CUST005621,ACC0008116,2024-06-20 09:05:47,1216.54,USD,POS,TRANSFER,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3635,True,NEAR_DUPLICATE
TXN00050074,CUST005627,ACC0000856,2024-11-03 09:59:36,1043.20216,SAR,ONLINE,DEBIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2866,True,NEAR_DUPLICATE
TXN00045700,CUST005629,ACC0002381,2024-09-20 01:31:41,809.21,,MOBILE,CREDIT,UNKNOWN,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5764,True,NEAR_DUPLICATE
TXN00019164,CUST005635,ACC0006150,2024-06-17 01:33:30,952.07,SAR,ATM,DEBIT,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9993,True,NEAR_DUPLICATE
TXN00020364,CUST005636,ACC0006074,2024-09-13 03:06:08,1303.75,SAR,BRANCH,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6344,True,NEAR_DUPLICATE
TXN00028347,CUST005636,ACC0002091,2024-12-23 17:41:18,2105.16,SAR,POS,DEBIT,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-4778,True,NEAR_DUPLICATE
TXN00050210,CUST005637,ACC0007231,2024-11-04 01:44:39,193.78359,SAR,,DEBIT,UNKNOWN,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3512,True,NEAR_DUPLICATE
TXN00043564,CUST005638,ACC0002954,2024-04-20 19:24:02,294.84,??,BRANCH,CREDIT,TRAVEL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3118,True,NEAR_DUPLICATE
TXN00000122,CUST005638,ACC0009236,2024-11-26 07:47:23,259.34,USD,MOBILE,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9549,True,NEAR_DUPLICATE
TXN00006231,CUST005644,ACC0008201,2024-10-08 00:23:59,639.79,USD,ONLINE,CREDIT,RETAIL,,0,LEGITIMATE,COMPLETED,****-****-****-7490,True,NEAR_DUPLICATE
TXN00032564,CUST005645,ACC0004587,2024-12-10 03:27:03,44.42,SAR,ONLINE,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8354,True,NEAR_DUPLICATE
TXN00008751,CUST005647,ACC0007825,2024-06-28 15:26:43,2222.35,,ONLINE,REFUND,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2137,True,NEAR_DUPLICATE
TXN00050253,CUST005650,ACC0001055,2024-10-22 15:02:08,1064.50344,SAR,MOBILE,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7840,True,NEAR_DUPLICATE
TXN00005825,CUST005679,ACC0009052,2024-03-27 05:09:53,7.03,SAR,ATM,CREDIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-8229,True,NEAR_DUPLICATE
TXN00050092,CUST005683,ACC0003012,2024-12-04 14:16:34,578.4879099999999,EUR,POS,CREDIT,FOOD,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-5929,True,NEAR_DUPLICATE
TXN00010171,CUST005687,ACC0007193,2024-10-18 15:55:41,94.33,SAR,ONLINE,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4501,True,NEAR_DUPLICATE
TXN00044011,CUST005691,ACC0006585,2024-07-11 17:36:12,113.29,SAR,POS,TRANSFER,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8476,True,NEAR_DUPLICATE
TXN00026653,CUST005697,ACC0009783,2024-04-04 20:51:26,274.47,SAR,POS,DEBIT,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8573,True,NEAR_DUPLICATE
TXN00028835,CUST005714,ACC0006774,2024-01-09 06:31:20,793.91,GBP,ONLINE,CASH_WITHDRAWAL,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8259,True,NEAR_DUPLICATE
TXN00050097,CUST005715,ACC0004561,2024-08-19 16:09:16,235.90567,USD,BRANCH,DEBIT,,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-6244,True,NEAR_DUPLICATE
TXN00013305,CUST005715,ACC0004329,2024-12-21 10:26:50,116.6,SAR,ONLINE,DEBIT,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4569,True,NEAR_DUPLICATE
TXN00019701,CUST005717,ACC0000039,2024-07-19 13:14:37,1023.03,SAR,ONLINE,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9706,True,NEAR_DUPLICATE
TXN00019325,CUST005717,ACC0007202,2024-07-31 19:30:55,155.17,,POS,CREDIT,,Jeddah,0,LEGITIMATE,PENDING,****-****-****-4561,True,NEAR_DUPLICATE
TXN00025245,CUST005740,ACC0005911,2024-06-20 13:44:06,352511.45,SAR,ATM,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8224,True,NEAR_DUPLICATE
TXN00007018,CUST005747,ACC0009488,2024-06-22 05:38:05,10.66,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3991,True,NEAR_DUPLICATE
TXN00017568,CUST005757,ACC0009772,2024-04-19 05:09:58,934.07,USD,MOBILE,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3580,True,NEAR_DUPLICATE
TXN00002207,CUST005757,ACC0002072,2024-09-29 00:24:43,341436.45,SAR,POS,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3433,True,NEAR_DUPLICATE
TXN00032587,CUST005768,ACC0005091,2024-10-28 23:16:25,10672.94,SAR,MOBILE,TRANSFER,RETAIL,,0,LEGITIMATE,COMPLETED,****-****-****-8149,True,NEAR_DUPLICATE
TXN00015974,CUST005769,ACC0002716,2024-01-16 02:16:48,1367.72,USD,ONLINE,DEBIT,CRYPTO,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7488,True,NEAR_DUPLICATE
TXN00049196,CUST005783,ACC0000762,2024-12-04 14:56:08,2734.62,EUR,POS,TRANSFER,TRAVEL,,0,LEGITIMATE,COMPLETED,****-****-****-4375,True,NEAR_DUPLICATE
TXN00027940,CUST005791,ACC0007981,2024-08-02 13:23:26,16762.53,,POS,TRANSFER,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7227,True,NEAR_DUPLICATE
TXN00031286,CUST005798,ACC0005280,2024-09-09 15:11:51,121.73,USD,ONLINE,CASH_WITHDRAWAL,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4617,True,NEAR_DUPLICATE
TXN00024863,CUST005802,ACC0004806,2024-03-28 15:32:57,441.75,SAR,ONLINE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4183,True,NEAR_DUPLICATE
TXN00050255,CUST005832,ACC0000871,2024-02-16 23:36:19,368.10774,SAR,POS,REFUND,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2067,True,NEAR_DUPLICATE
TXN00002067,CUST005836,ACC0009178,2024-07-08 02:13:13,136.43,SAR,POS,CREDIT,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3346,True,NEAR_DUPLICATE
TXN00023784,CUST005846,ACC0003849,2024-10-14 09:21:13,98672.86,,ONLINE,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7899,True,NEAR_DUPLICATE
TXN00016308,CUST005853,ACC0004906,2024-06-21 22:29:16,1837.84,SAR,ATM,DEBIT,FOOD,Dammam,0,LEGITIMATE,PENDING,****-****-****-5078,True,NEAR_DUPLICATE
TXN00047001,CUST005857,ACC0005259,2024-06-30 03:15:11,533.93,,ONLINE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8391,True,NEAR_DUPLICATE
TXN00011913,CUST005864,ACC0005106,2024-05-17 22:13:26,258.49,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4748,True,NEAR_DUPLICATE
